Date,Open,High,Low,Close,Adj Close,Volume
2005-04-22,122.187500,125.312500,122.187500,124.881248,27.300240,5661440
2005-04-25,121.875000,126.187500,121.875000,124.256248,27.163616,2352512
2005-04-26,118.750000,123.681252,118.750000,122.434372,26.765341,1920352
2005-04-27,119.856247,120.875000,117.375000,119.990623,26.231112,10543696
2005-04-28,119.062500,119.687500,118.134377,119.050003,26.025484,5289840
2005-04-29,120.000000,120.250000,117.256248,117.959373,25.787062,3719424
2005-05-02,118.125000,120.437500,118.125000,119.668747,26.160748,2615248
2005-05-03,119.937500,120.312500,118.750000,118.875000,25.987228,2301568
2005-05-04,119.312500,121.687500,118.875000,121.168747,26.488665,3536832
2005-05-05,121.868752,125.312500,121.868752,124.796875,27.281799,5718528
2005-05-06,125.062500,126.875000,124.906250,126.334373,27.617912,2855008
2005-05-09,128.750000,131.481247,127.568748,131.053131,28.649481,3707456
2005-05-10,131.250000,132.187500,128.125000,128.796875,28.156233,5035696
2005-05-11,128.690628,129.993744,126.562500,128.934372,28.186296,4868464
2005-05-12,125.562500,129.062500,125.562500,128.809372,28.158970,5903168
2005-05-13,128.437500,128.437500,126.312500,126.978127,27.758648,4557424
2005-05-16,127.187500,130.274994,127.187500,129.812500,28.378265,4457104
2005-05-17,127.437500,131.875000,127.437500,129.024994,28.206112,4523552
2005-05-18,131.375000,131.375000,124.437500,127.706253,27.917818,7101184
2005-05-19,128.750000,131.875000,128.125000,131.156250,28.672026,4737472
2005-05-20,132.812500,134.375000,129.687500,133.903122,29.272520,6005296
2005-05-23,134.062500,134.375000,132.875000,133.465622,29.176886,1994960
2005-05-24,134.687500,135.875000,133.465622,134.812500,29.471317,4022304
2005-05-25,133.875000,137.500000,132.562500,135.815628,29.690615,10497632
2005-05-26,134.909378,138.750000,134.909378,137.590622,30.078636,6345712
2005-05-27,139.046875,141.256256,138.756256,139.484375,30.492632,5766576
2005-05-30,139.062500,140.375000,136.875000,139.228119,30.436615,4305648
2005-05-31,139.290619,141.125000,138.125000,140.668747,30.751551,3644672
2005-06-01,140.625000,141.250000,138.062500,138.843750,31.823063,2707952
2005-06-02,138.593750,139.375000,137.187500,137.578125,31.532980,2586320
2005-06-03,137.578125,142.500000,136.812500,141.175003,32.357380,4395904
2005-06-06,136.396881,141.062500,136.396881,138.665619,31.782242,2121984
2005-06-07,135.500000,140.250000,135.500000,139.709381,32.021469,2113264
2005-06-08,136.396881,144.312500,136.396881,143.615631,32.916782,5247040
2005-06-09,142.015625,143.243744,139.146881,139.781250,32.037941,3681216
2005-06-10,140.562500,141.500000,137.812500,138.331253,31.705603,4230320
2005-06-13,140.625000,140.625000,138.250000,138.821869,31.818047,2661312
2005-06-14,140.000000,140.937500,139.071869,139.534378,31.981363,1858272
2005-06-15,139.687500,141.550003,139.384369,141.128128,32.346638,3382624
2005-06-16,137.500000,143.500000,137.500000,142.509369,32.663219,4735120
2005-06-17,140.774994,143.746872,140.774994,143.050003,32.787136,3546864
2005-06-20,139.518753,149.375000,139.518753,148.468750,34.029118,4007232
2005-06-21,148.062500,150.062500,146.378128,149.493744,34.264046,5424384
2005-06-22,149.250000,150.812500,148.321869,149.418747,34.246868,7331120
2005-06-23,149.250000,149.250000,146.071869,146.468750,33.570713,3437648
2005-06-24,146.000000,146.562500,143.875000,144.528122,33.125923,4333264
2005-06-27,143.812500,147.425003,143.812500,146.137497,33.494789,3521808
2005-06-28,146.181244,146.793747,142.812500,143.234375,32.829395,3871920
2005-06-29,144.250000,145.837494,144.078125,145.256256,33.292816,4638320
2005-06-30,145.953125,149.187500,145.953125,147.353119,33.773411,4908992
2005-07-01,144.062500,147.812500,144.062500,146.925003,33.675289,1537568
2005-07-04,143.750000,149.968750,143.750000,149.678131,34.306305,2163264
2005-07-05,149.375000,150.562500,145.065628,145.600006,33.371593,2316192
2005-07-06,145.750000,147.181244,145.000000,146.706253,33.625153,3163648
2005-07-07,146.687500,148.368744,144.196869,144.865631,33.203278,4102240
2005-07-08,142.500000,147.187500,142.500000,145.824997,33.423168,2780992
2005-07-11,145.812500,147.481247,144.068756,144.715622,33.168900,3639360
2005-07-12,138.896881,144.375000,137.328125,138.746872,31.800858,15912352
2005-07-13,138.375000,140.625000,137.437500,137.665619,31.553041,7668992
2005-07-14,137.812500,139.062500,132.631256,133.359375,30.566038,7617168
2005-07-15,134.375000,137.937500,133.562500,137.212494,31.449181,4306400
2005-07-18,137.837494,142.487503,137.837494,142.018753,32.550770,6351472
2005-07-19,142.625000,143.118744,140.631256,141.115631,32.343777,2198096
2005-07-20,141.062500,141.875000,139.312500,139.546875,31.984219,2031152
2005-07-21,140.500000,140.812500,137.503128,138.134369,31.660473,3223216
2005-07-22,137.500000,140.468750,136.331253,139.774994,32.036507,4120816
2005-07-25,140.000000,140.625000,138.125000,138.893753,31.834522,1528368
2005-07-26,138.750000,139.687500,138.125000,139.184372,31.901134,1807072
2005-07-27,139.125000,140.274994,138.768753,139.449997,31.962013,1414960
2005-07-28,null,null,null,null,null,null
2005-07-29,139.062500,143.425003,138.768753,141.824997,32.506363,7105584
2005-08-01,140.562500,142.125000,140.071869,141.362503,32.400360,976128
2005-08-02,141.375000,144.187500,141.375000,143.746872,32.946865,4035088
2005-08-03,145.312500,147.812500,143.687500,147.318756,33.765541,3741264
2005-08-04,148.187500,149.312500,143.884369,144.509369,33.121628,3689968
2005-08-05,143.812500,145.000000,142.187500,143.175003,32.815784,2891632
2005-08-08,142.515625,143.187500,140.625000,141.909378,32.525707,2874640
2005-08-09,142.500000,143.000000,140.687500,141.468750,32.424721,1503936
2005-08-10,142.187500,145.612503,142.187500,144.696869,33.164600,3117904
2005-08-11,145.312500,145.312500,142.800003,143.178131,32.816498,1569488
2005-08-12,143.821869,143.821869,140.750000,141.212494,32.365974,2675856
2005-08-16,140.846878,141.187500,139.500000,140.715622,32.252102,1361664
2005-08-17,140.312500,145.481247,139.750000,144.762497,33.179638,3445744
2005-08-18,145.250000,145.250000,143.062500,143.571869,32.906746,2401680
2005-08-19,143.571869,144.937500,142.875000,143.253128,32.833706,1061600
2005-08-22,143.687500,146.178131,143.199997,144.934372,33.219036,2405936
2005-08-23,145.000000,145.293747,142.687500,142.890625,32.750618,2465312
2005-08-24,143.118744,143.118744,140.687500,141.731247,32.484879,1938992
2005-08-25,142.437500,145.300003,141.437500,141.959381,32.537167,1958944
2005-08-26,143.750000,144.368744,141.253128,141.878128,32.518539,5132816
2005-08-29,142.062500,143.875000,140.750000,143.265625,32.836548,2012032
2005-08-30,143.750000,146.996872,143.750000,146.659378,33.614410,2299024
2005-08-31,146.250000,148.750000,145.625000,148.515625,34.039852,1839952
2005-09-01,150.312500,153.368744,150.312500,151.671875,34.763271,3518336
2005-09-02,151.875000,153.118744,148.750000,149.040619,34.160187,2237968
2005-09-05,150.000000,151.187500,146.875000,147.231247,33.745476,1962480
2005-09-06,147.493744,148.687500,146.875000,147.746872,33.863663,2036112
2005-09-08,148.125000,151.812500,147.687500,151.371872,34.694511,2472208
2005-09-09,151.562500,151.937500,150.062500,151.149994,34.643654,2006752
2005-09-12,151.875000,152.312500,150.937500,151.600006,34.746796,848256
2005-09-13,152.187500,153.306244,151.125000,152.943756,35.054783,2316976
2005-09-14,153.062500,154.356247,151.250000,152.890625,35.042614,2821904
2005-09-15,153.125000,153.437500,152.406250,153.106247,35.092030,1651456
2005-09-16,153.437500,153.750000,152.500000,153.059372,35.081291,987280
2005-09-19,153.000000,153.750000,152.562500,153.043747,35.077705,2402384
2005-09-20,151.562500,157.493744,151.562500,156.093750,35.776772,2897440
2005-09-21,156.875000,156.875000,151.578125,154.068756,35.312645,2700192
2005-09-22,152.812500,154.375000,150.062500,150.809372,34.565586,2651568
2005-09-23,151.562500,152.750000,148.446869,150.015625,34.383663,3097424
2005-09-26,150.937500,155.618744,149.687500,155.253128,35.584091,2969920
2005-09-27,155.500000,156.675003,153.750000,154.753128,35.469505,3654608
2005-09-28,153.750000,154.687500,151.562500,154.362503,35.379967,3944320
2005-09-29,154.687500,158.937500,154.687500,157.975006,36.207947,4785088
2005-09-30,158.750000,159.062500,156.437500,157.312500,36.056114,2547248
2005-10-03,158.262497,160.062500,157.812500,159.606247,36.581833,1648608
2005-10-04,159.937500,164.740631,158.750000,164.337494,37.666241,4760352
2005-10-05,164.687500,166.562500,161.571869,165.178131,37.858910,6434560
2005-10-06,163.187500,166.243744,161.562500,163.496872,37.473572,6969728
2005-10-07,163.425003,164.812500,160.125000,160.587494,36.806740,6007904
2005-10-10,160.937500,165.437500,160.937500,163.903122,37.566685,6434096
2005-10-11,166.625000,170.437500,164.437500,167.743744,38.446953,13116272
2005-10-13,166.812500,167.615631,162.187500,164.009369,37.591034,8409072
2005-10-14,164.062500,165.250000,161.750000,162.550003,37.256554,7382320
2005-10-17,163.125000,164.375000,161.250000,161.681244,38.600990,4550432
2005-10-18,161.937500,163.837494,157.265625,158.181244,37.765381,8089008
2005-10-19,156.812500,157.812500,154.312500,156.234375,37.300568,7702608
2005-10-20,157.399994,160.875000,155.824997,158.643753,37.875797,4802480
2005-10-21,158.500000,160.625000,157.375000,159.490631,38.077995,4121664
2005-10-24,159.987503,160.625000,155.693756,156.800003,37.435612,3108288
2005-10-25,157.937500,162.356247,156.893753,157.649994,37.638542,2810288
2005-10-26,157.812500,159.062500,156.631256,157.012497,37.486332,1863840
2005-10-27,157.187500,158.375000,153.125000,154.231247,36.822323,3562320
2005-10-28,153.096878,154.231247,150.062500,151.043747,36.061314,3075760
2005-10-31,152.031250,158.312500,152.031250,157.743744,37.660934,3326944
2005-11-02,158.437500,162.812500,156.159378,161.790619,38.627106,3202032
2005-11-04,null,null,null,null,null,null
2005-11-07,162.500000,166.184372,161.250000,164.818756,39.350071,4930848
2005-11-08,165.125000,166.378128,164.437500,165.696869,39.559708,3607488
2005-11-09,166.750000,166.875000,162.812500,163.703125,39.083710,2306368
2005-11-10,164.062500,166.625000,162.937500,165.943756,39.618656,3634256
2005-11-11,164.375000,168.625000,164.375000,167.600006,40.014091,3528272
2005-11-14,167.812500,169.375000,164.381256,165.721878,39.565678,4025200
2005-11-16,165.937500,171.562500,165.937500,171.109375,40.851940,6035216
2005-11-17,171.687500,171.875000,168.274994,169.146881,40.383400,3434560
2005-11-18,170.312500,171.731247,168.750000,169.625000,40.497543,4699488
2005-11-21,169.693756,170.562500,166.375000,167.287506,39.939468,4267552
2005-11-22,168.125000,169.996872,166.375000,167.431244,39.973793,4039664
2005-11-23,167.500000,168.687500,166.562500,167.684372,40.034214,3030384
2005-11-24,168.250000,170.375000,168.125000,168.806244,40.302067,3410720
2005-11-25,169.062500,172.490631,169.050003,171.274994,40.891479,4730752
2005-11-28,171.875000,172.937500,170.943756,172.199997,41.112309,2007248
2005-11-29,171.890625,172.500000,169.437500,170.753128,40.766880,7129168
2005-11-30,170.753128,172.187500,167.193756,167.756256,40.051395,3939168
2005-12-01,168.437500,174.250000,166.687500,172.925003,41.285419,4512864
2005-12-02,174.375000,180.937500,174.065628,177.687500,42.422455,11084784
2005-12-05,177.500000,178.437500,172.187500,174.203125,41.590569,2851408
2005-12-06,174.687500,177.175003,173.125000,174.803131,41.733810,3765440
2005-12-07,174.812500,176.543747,173.828125,175.024994,41.786785,4401872
2005-12-08,175.640625,177.503128,174.687500,176.156250,42.056858,3451632
2005-12-09,176.265625,180.559372,175.750000,179.600006,42.879063,2557232
2005-12-12,179.625000,183.743744,179.062500,182.909378,43.669159,2559696
2005-12-13,184.062500,184.750000,181.509369,184.196869,43.976536,4901040
2005-12-14,184.187500,184.187500,179.687500,180.362503,43.061096,9535248
2005-12-15,180.625000,183.250000,180.625000,182.415619,43.551273,7079616
2005-12-16,183.125000,187.793747,181.562500,186.771881,44.591324,4962240
2005-12-19,187.500000,189.362503,185.937500,188.600006,45.027763,2845104
2005-12-20,187.812500,189.062500,185.062500,185.449997,44.275723,2781376
2005-12-21,185.625000,187.937500,183.540619,185.796875,44.358540,3111040
2005-12-22,189.375000,189.981247,185.687500,186.421875,44.507763,2009184
2005-12-23,187.500000,188.437500,185.937500,186.293747,44.477169,3285408
2005-12-26,186.875000,186.875000,183.625000,184.346878,44.012352,2365408
2005-12-27,184.375000,187.500000,183.562500,187.300003,44.717407,1728208
2005-12-28,186.250000,187.500000,185.131256,187.006256,44.647278,2181552
2005-12-29,186.875000,189.350006,186.009369,186.731247,44.581631,3905328
2005-12-30,187.187500,188.675003,185.937500,187.296875,44.716656,5367392
2006-01-02,187.500000,188.125000,185.937500,186.178131,44.449558,2608336
2006-01-03,186.500000,188.437500,186.250000,188.165619,44.924072,2186912
2006-01-04,188.687500,191.375000,187.250000,190.765625,45.544819,3909984
2006-01-05,190.625000,191.875000,190.143753,190.943756,45.587349,2092336
2006-01-06,191.250000,191.812500,188.750000,190.931244,45.584362,3020208
2006-01-09,191.375000,192.187500,188.459381,189.375000,45.212811,3661056
2006-01-10,189.812500,189.812500,185.125000,185.909378,44.385406,9509280
2006-01-12,181.187500,181.187500,172.500000,177.187500,42.303082,25652208
2006-01-13,178.134369,180.625000,177.006256,177.856247,42.462738,6156752
2006-01-16,178.562500,178.562500,173.437500,173.778122,41.489094,4333904
2006-01-17,174.062500,175.774994,171.875000,172.637497,41.216778,3013760
2006-01-18,171.562500,172.500000,169.096878,171.084381,40.845966,6597520
2006-01-19,171.875000,177.187500,171.750000,176.471878,42.132221,3238544
2006-01-20,178.125000,179.062500,175.000000,175.696869,41.947186,3652864
2006-01-23,174.937500,174.937500,171.125000,171.662506,40.983997,4538112
2006-01-24,173.746872,176.750000,173.125000,176.190628,42.065075,2007248
2006-01-25,177.812500,179.062500,176.237503,176.906250,42.235924,4131520
2006-01-27,178.125000,181.937500,176.937500,181.515625,43.336403,7355904
2006-01-30,182.187500,182.793747,178.187500,179.278122,42.802193,2255216
2006-01-31,179.062500,181.237503,179.062500,179.981247,42.970081,1695824
2006-02-01,180.625000,182.743744,178.500000,179.600006,42.879063,2812272
2006-02-02,180.000000,181.431244,176.562500,177.243744,42.316509,2591760
2006-02-03,176.875000,176.875000,173.812500,174.196869,41.589069,2671280
2006-02-06,174.500000,178.437500,174.125000,177.796875,42.448563,1692176
2006-02-07,178.437500,180.437500,177.500000,179.443756,42.841747,1838800
2006-02-08,179.062500,181.875000,177.012497,181.446869,43.319992,3444384
2006-02-10,182.500000,183.000000,178.062500,178.928131,42.718647,7016752
2006-02-13,179.050003,180.250000,178.456253,178.859375,42.702236,3600704
2006-02-14,179.062500,179.125000,175.937500,176.443756,42.125504,1948560
2006-02-15,177.418747,178.062500,172.390625,173.246872,41.362251,7600912
2006-02-16,175.000000,176.500000,173.437500,173.787506,41.491333,2125600
2006-02-17,174.375000,174.875000,172.393753,174.125000,41.571903,4741728
2006-02-20,174.065628,177.309372,171.875000,176.818756,42.215027,4441744
2006-02-21,177.187500,177.668747,175.375000,176.162506,42.058357,1432896
2006-02-22,176.187500,176.250000,173.937500,175.112503,41.807671,3642000
2006-02-23,176.250000,176.500000,173.812500,174.774994,41.727097,4204112
2006-02-24,174.996872,175.625000,171.949997,172.274994,41.130226,3549456
2006-02-27,172.875000,178.562500,172.812500,178.109375,42.523163,5804784
2006-02-28,179.500000,180.437500,175.250000,176.787506,42.207581,7429984
2006-03-01,176.562500,182.375000,175.000000,181.640625,43.366245,4660336
2006-03-02,182.187500,183.125000,177.574997,178.300003,42.568687,3756320
2006-03-03,178.437500,179.668747,175.625000,176.540619,42.148632,3872768
2006-03-06,177.187500,179.500000,176.562500,178.437500,42.601517,2543280
2006-03-07,177.500000,177.828125,175.312500,176.228119,42.074017,3111488
2006-03-08,176.256256,177.743744,173.437500,174.840622,41.742767,5556464
2006-03-09,175.134369,178.562500,175.134369,177.656250,42.414993,4580976
2006-03-10,176.312500,182.737503,176.312500,182.178131,43.494576,7119856
2006-03-13,182.812500,185.871872,182.259369,183.337494,43.771374,4588944
2006-03-14,183.562500,184.681244,181.875000,183.465622,43.801964,2967456
2006-03-16,183.750000,183.750000,181.687500,182.603119,43.596043,5544400
2006-03-17,183.437500,184.000000,179.143753,179.837494,42.935749,3827840
2006-03-20,181.250000,186.562500,180.718750,185.303131,44.240654,3292608
2006-03-21,185.762497,186.550003,182.500000,184.184372,43.973560,2551360
2006-03-22,184.065628,184.812500,181.396881,182.306244,43.525162,1690560
2006-03-23,182.812500,183.750000,180.071869,181.056244,43.226727,3312400
2006-03-24,179.687500,182.006256,179.687500,181.012497,43.216282,2823840
2006-03-27,182.800003,182.800003,179.390625,180.103119,42.999184,6242544
2006-03-28,180.562500,185.937500,180.312500,184.887497,44.141415,3808032
2006-03-29,185.625000,190.250000,185.625000,189.881256,45.333672,4300528
2006-03-30,190.500000,192.000000,188.250000,189.687500,45.287411,5478912
2006-03-31,190.543747,190.543747,185.437500,186.303131,44.479416,3067200
2006-04-03,187.875000,197.187500,186.875000,196.453125,46.902699,7657440
2006-04-04,196.812500,198.937500,195.065628,197.050003,47.045208,3487440
2006-04-05,196.937500,198.437500,194.006256,194.649994,46.472191,1663376
2006-04-07,206.250000,212.500000,196.956253,197.875000,47.242157,16003360
2006-04-10,200.631256,203.125000,198.437500,199.203125,47.559242,6472992
2006-04-12,199.875000,200.125000,191.568756,192.206253,45.888756,9206784
2006-04-13,192.937500,195.437500,186.750000,188.800003,45.075527,10898896
2006-04-17,193.812500,202.637497,193.750000,201.893753,48.201626,10333504
2006-04-18,204.687500,209.062500,203.887497,208.456253,49.768410,5414672
2006-04-19,209.221878,210.875000,203.318756,205.125000,48.973080,3558000
2006-04-20,206.237503,206.237503,202.437500,204.828125,48.902206,2643904
2006-04-21,206.437500,207.515625,203.259369,206.012497,49.184978,3341152
2006-04-24,205.625000,206.562500,199.062500,200.243744,47.807697,6823696
2006-04-25,200.000000,200.625000,195.062500,196.699997,46.961636,2932768
2006-04-26,197.187500,202.500000,196.699997,201.718750,48.159840,1799920
2006-04-27,201.937500,202.437500,194.687500,195.887497,46.767651,5438928
2006-04-28,193.750000,196.687500,189.062500,195.868744,46.763172,3694992
2006-05-02,199.062500,202.193756,197.018753,197.581253,47.172031,2877968
2006-05-03,198.937500,200.000000,196.593750,198.578125,47.410034,1371968
2006-05-04,200.000000,201.437500,198.625000,200.428131,47.851715,1365056
2006-05-05,201.625000,203.087494,199.375000,200.759369,47.930790,2479712
2006-05-08,201.250000,202.793747,201.250000,201.718750,48.159840,1277952
2006-05-09,201.812500,203.668747,199.750000,202.421875,48.327717,1495312
2006-05-10,202.793747,204.500000,202.196869,203.449997,48.573185,1821200
2006-05-11,201.562500,204.681244,201.446869,203.256256,48.526924,1654736
2006-05-12,201.937500,205.300003,199.078125,202.803131,48.418736,2576880
2006-05-15,200.687500,203.112503,195.818756,197.306244,47.106377,3105216
2006-05-16,197.800003,201.562500,191.550003,196.475006,46.907917,3801440
2006-05-17,199.375000,203.125000,198.437500,200.734375,47.924835,3360128
2006-05-18,200.000000,200.187500,187.500000,189.984375,45.358280,6119728
2006-05-19,193.750000,197.500000,184.050003,185.912506,44.386139,5207616
2006-05-22,188.687500,190.625000,174.375000,176.659378,42.176979,4502960
2006-05-23,178.125000,184.312500,173.437500,182.531250,43.578876,5782512
2006-05-24,183.437500,184.050003,175.925003,178.637497,42.649258,4227312
2006-05-25,178.000000,179.062500,175.000000,177.246872,53.943062,4332432
2006-05-26,181.250000,185.312500,180.618744,182.962494,55.682564,2089344
2006-05-29,184.375000,186.543747,183.062500,185.415619,56.429150,1711776
2006-05-30,185.606247,192.559372,184.521881,189.228119,57.589436,3730240
2006-05-31,186.875000,186.875000,178.125000,181.753128,55.314495,4875296
2006-06-01,184.375000,185.899994,175.625000,176.828125,53.815628,5413600
2006-06-02,178.125000,181.243744,175.687500,180.390625,54.899841,2788096
2006-06-05,181.250000,182.375000,175.937500,176.556244,53.732883,2332640
2006-06-06,175.000000,177.562500,171.875000,172.728119,52.567841,3279152
2006-06-07,172.312500,174.375000,168.875000,172.628128,52.537407,4390816
2006-06-08,171.862503,171.875000,163.687500,168.884369,51.398029,6497728
2006-06-09,168.750000,176.868744,168.125000,174.268753,53.036720,5036656
2006-06-12,174.375000,178.084381,172.062500,173.415619,52.777065,3451440
2006-06-13,174.937500,174.937500,163.812500,165.065628,50.235840,3929424
2006-06-14,165.937500,169.925003,153.125000,155.218750,47.239063,8279456
2006-06-15,159.312500,172.437500,158.750000,170.515625,51.894497,7608272
2006-06-16,171.949997,182.125000,171.949997,175.074997,53.282089,9316176
2006-06-19,176.625000,180.750000,173.125000,179.462494,54.617363,4777440
2006-06-20,178.125000,179.368744,175.006256,177.734375,54.091434,2665312
2006-06-21,180.625000,182.981247,175.625000,182.318756,55.486656,3027824
2006-06-22,183.437500,187.125000,183.437500,184.468750,56.140961,2047168
2006-06-23,182.812500,188.465622,180.625000,187.146881,56.956039,2589616
2006-06-26,187.500000,187.500000,180.000000,180.831253,55.033932,1927888
2006-06-27,182.778122,185.312500,178.125000,184.740631,56.223713,2650784
2006-06-28,182.218750,186.625000,180.000000,185.796875,56.545181,1802032
2006-06-29,187.187500,188.750000,186.562500,187.068756,56.932259,1628656
2006-06-30,190.034378,193.125000,190.034378,192.346878,58.538593,2909824
2006-07-03,193.750000,197.496872,191.500000,197.003128,59.955658,2498160
2006-07-04,198.250000,199.375000,196.006256,196.324997,59.749275,1873440
2006-07-05,196.312500,199.887497,194.937500,199.393753,60.683220,2432576
2006-07-06,199.312500,199.375000,196.071869,197.718750,60.173450,1414656
2006-07-07,198.437500,199.687500,193.125000,193.993744,59.039787,2458432
2006-07-10,192.637497,199.687500,192.637497,199.390625,60.682281,4510768
2006-07-11,199.687500,200.000000,195.953125,196.918747,59.929993,4447728
2006-07-12,203.125000,212.500000,201.562500,211.653122,64.414223,21137472
2006-07-13,212.500000,214.750000,208.156250,210.031250,63.920620,3346680
2006-07-14,208.487503,208.487503,202.500000,206.343750,62.798374,2899088
2006-07-17,205.000000,205.312500,200.000000,200.606247,61.052231,3748168
2006-07-18,201.375000,205.737503,200.625000,203.699997,61.993771,2910728
2006-07-19,205.625000,207.750000,200.000000,200.731247,61.090279,4236408
2006-07-20,203.750000,208.625000,203.125000,206.006256,62.695675,3031936
2006-07-21,205.000000,205.625000,197.656250,200.437500,61.000877,1959728
2006-07-24,199.962494,202.375000,196.512497,201.443756,61.307121,2631200
2006-07-25,203.750000,205.612503,199.774994,201.274994,61.255756,4355432
2006-07-26,202.375000,206.612503,200.000000,205.756256,62.619564,2493392
2006-07-27,206.250000,208.375000,203.274994,206.656250,62.893486,2269168
2006-07-28,206.250000,207.250000,201.268753,203.637497,61.974762,1254976
2006-07-31,205.000000,208.587494,204.512497,206.737503,62.918217,3781008
2006-08-01,207.500000,208.437500,205.125000,207.337494,63.100792,3568040
2006-08-02,209.962494,209.962494,206.250000,208.093750,63.330963,2979856
2006-08-03,208.750000,214.375000,207.131256,208.774994,63.538300,5194208
2006-08-04,211.125000,211.875000,208.768753,210.118744,63.947250,2569320
2006-08-07,210.000000,211.875000,207.750000,209.287506,63.694279,888848
2006-08-08,209.875000,210.987503,209.375000,210.393753,64.030952,1166864
2006-08-09,210.625000,213.250000,208.768753,212.631256,64.711899,2762216
2006-08-10,213.125000,214.506256,210.987503,213.468750,64.966774,1679640
2006-08-11,214.375000,218.750000,213.143753,217.781250,66.279251,5318592
2006-08-14,218.737503,220.500000,217.375000,219.425003,66.779503,2200904
2006-08-16,221.625000,223.000000,217.750000,219.043747,66.663483,1713072
2006-08-17,220.018753,221.606247,218.125000,219.800003,66.893631,1490888
2006-08-18,219.800003,221.125000,218.000000,220.212494,67.019173,836488
2006-08-21,216.293747,225.000000,216.293747,224.806244,68.417229,2049912
2006-08-22,225.625000,226.237503,221.899994,222.768753,67.797150,1182680
2006-08-23,222.875000,224.375000,220.000000,220.912506,67.232208,1168632
2006-08-24,218.893753,221.750000,218.125000,220.956253,67.245514,1666016
2006-08-25,221.887497,222.750000,220.000000,220.681244,67.161827,604568
2006-08-28,222.000000,222.000000,218.774994,221.225006,67.327316,921992
2006-08-29,223.262497,226.250000,221.875000,225.699997,68.689224,1584048
2006-08-30,226.731247,226.731247,223.912506,224.856247,68.432457,863360
2006-08-31,225.625000,227.375000,225.125000,226.100006,68.810959,1103136
2006-09-01,225.875000,226.962494,225.162506,226.375000,68.894669,620696
2006-09-04,230.962494,231.875000,226.875000,230.968750,70.292717,1687352
2006-09-05,231.250000,231.743744,228.250000,229.262497,69.773445,734944
2006-09-06,231.125000,231.250000,228.750000,229.193756,69.752525,706016
2006-09-07,228.500000,228.750000,224.712494,225.524994,68.635979,1641768
2006-09-08,225.625000,226.987503,222.875000,224.337494,68.274567,1589712
2006-09-11,226.199997,226.199997,215.375000,217.043747,66.054810,2301688
2006-09-12,218.125000,222.462494,216.399994,221.250000,67.334923,1737256
2006-09-13,223.750000,226.875000,223.750000,226.250000,68.856613,2558040
2006-09-14,227.500000,229.850006,226.750000,228.668747,69.592735,2967944
2006-09-15,228.425003,228.625000,223.750000,226.118744,68.816673,4701768
2006-09-18,227.500000,228.125000,226.250000,227.181244,69.140038,1419368
2006-09-19,229.375000,229.831253,225.125000,227.062500,69.103905,2050056
2006-09-20,226.250000,228.725006,223.750000,228.037506,69.400635,1090544
2006-09-21,229.406250,231.250000,228.750000,229.350006,69.800079,1632888
2006-09-22,228.750000,229.625000,226.500000,228.762497,69.621277,862840
2006-09-25,228.750000,228.750000,226.524994,227.156250,69.132416,772320
2006-09-26,228.375000,229.806244,227.250000,228.937500,69.674538,741168
2006-09-27,229.500000,231.000000,228.768753,229.437500,69.826683,759656
2006-09-28,230.000000,234.337494,228.000000,232.056244,70.623672,1289760
2006-09-29,232.000000,232.875000,230.656250,230.987503,70.298424,814816
2006-10-03,230.250000,231.250000,226.750000,227.206253,69.147644,2389032
2006-10-04,228.781250,229.743744,224.631256,225.399994,68.597916,2995184
2006-10-05,228.125000,233.750000,227.250000,233.218750,70.977478,1677344
2006-10-06,233.750000,234.937500,230.906250,234.006256,71.217140,1074376
2006-10-09,233.750000,239.875000,231.250000,237.162506,72.177727,1970944
2006-10-10,240.625000,243.750000,237.531250,238.250000,72.508698,3719192
2006-10-11,246.500000,253.000000,245.000000,247.668747,75.375175,8841424
2006-10-12,247.375000,253.156250,245.287506,252.631256,76.885437,4593688
2006-10-13,254.000000,262.493744,254.000000,261.081238,79.457115,6799224
2006-10-16,262.337494,267.987488,261.250000,262.156250,79.784286,4120784
2006-10-17,264.375000,264.375000,257.000000,259.200012,78.884575,2923776
2006-10-18,258.875000,262.250000,257.875000,259.337494,78.926430,1795432
2006-10-19,259.575012,260.350006,257.568756,258.443756,80.200691,1778344
2006-10-20,260.000000,260.000000,257.256256,257.712494,79.973747,1112296
2006-10-23,260.625000,260.625000,254.437500,255.318756,79.230934,1524520
2006-10-26,257.487488,260.000000,256.625000,259.049988,80.388824,1371296
2006-10-27,261.250000,264.375000,260.000000,262.181244,81.360519,1348176
2006-10-30,261.443756,266.625000,258.781250,265.506256,82.392334,1104048
2006-10-31,268.712494,268.712494,260.662506,261.850006,81.257729,2080864
2006-11-01,263.712494,264.375000,262.043762,262.975006,81.606827,505280
2006-11-02,262.500000,263.062500,259.625000,260.612488,80.873688,1081968
2006-11-03,260.612488,261.375000,257.568756,259.362488,80.485771,1188160
2006-11-06,259.362488,260.625000,258.000000,258.818756,80.317055,656744
2006-11-07,261.287506,266.500000,260.000000,262.806244,81.554459,1956216
2006-11-08,265.125000,268.875000,263.500000,265.750000,82.467972,3626752
2006-11-09,267.000000,269.375000,266.262512,267.262512,82.937325,1598000
2006-11-10,268.625000,269.500000,266.662506,267.387512,82.976143,2227888
2006-11-13,267.500000,271.250000,266.412506,270.112488,83.821739,1698680
